MutationCoverage,InvertNegsMutator,ReturnValsMutator,ConditionalsBoundaryMutator,VoidMethodCallMutator,IncrementsMutator,NegateConditionalsMutator,MathMutator,LineCoverage,Project,Tool
0.399494407844339,0.4,0.453041486383304,0.277777777777778,0.246987951807229,0.452436194895592,0.457910321489002,0.27875,0.606454593,lang,randoop
0.152617350700418,0.35,0.289246693502013,0.128014842300557,0.052844036697248,0.193548387096774,0.172263927301462,0.129186602870813,0.533856917,lang,randoop
0.152248709756697,0.35,0.287521564117309,0.131725417439703,0.052844036697248,0.188172043010753,0.172263927301462,0.126794258373206,0.533856917,lang,randoop
0.315382258311629,0.35,0.363196742173581,0.184444444444444,0.169678714859438,0.364269141531323,0.370558375634518,0.2225,0.533922914,lang,randoop
0.315305653439559,0.35,0.363196742173581,0.184444444444444,0.169678714859438,0.364269141531323,0.370558375634518,0.221875,0.533856917,lang,randoop
0.315305653439559,0.35,0.363196742173581,0.183703703703704,0.170682730923695,0.364269141531323,0.370558375634518,0.221875,0.533988912,lang,randoop
0.315535468055768,0.35,0.363196742173581,0.184444444444444,0.171686746987952,0.364269141531323,0.370558375634518,0.2225,0.533856917,lang,randoop
0.315382258311629,0.35,0.363196742173581,0.183703703703704,0.169678714859438,0.366589327146172,0.370558375634518,0.2225,0.533856917,lang,randoop
0.315458863183698,0.35,0.36345125986256,0.183703703703704,0.170682730923695,0.364269141531323,0.370558375634518,0.2225,0.533856917,lang,randoop
0.315458863183698,0.35,0.363196742173581,0.184444444444444,0.170682730923695,0.366589327146172,0.370558375634518,0.221875,0.533856917,lang,randoop
0.315382258311629,0.35,0.363196742173581,0.184444444444444,0.169678714859438,0.366589327146172,0.370558375634518,0.221875,0.533856917,lang,randoop
