"MutationCoverage","ReturnValsMutator","ConditionalsBoundaryMutator","VoidMethodCallMutator","IncrementsMutator","NegateConditionalsMutator","MathMutator","LineCoverage","Project","Tool","TestSuite","InvertNegsMutator"
0.330396813237322,0.395011453296004,0.195555555555556,0.130522088353414,0.364269141531323,0.386209813874788,0.234375,0.552732313,"lang","randoop",4,0.45
0.332388539911138,0.395775006362942,0.200740740740741,0.130522088353414,0.366589327146172,0.387901861252115,0.23875,0.552864308,"lang","randoop",4,0.45
0.332158725294929,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387478849407783,0.23875,0.55279831,"lang","randoop",4,0.45
0.332311935039068,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387901861252115,0.23875,0.55279831,"lang","randoop",4,0.45
0.332311935039068,0.395775006362942,0.200740740740741,0.130522088353414,0.364269141531323,0.387901861252115,0.23875,0.55279831,"lang","randoop",4,0.45
0.332311935039068,0.395775006362942,0.200740740740741,0.130522088353414,0.366589327146172,0.387690355329949,0.23875,0.55279831,"lang","randoop",4,0.45
0.332082120422859,0.395775006362942,0.2,0.130522088353414,0.361948955916473,0.387690355329949,0.23875,0.552732313,"lang","randoop",4,0.45
0.243603493182166,0.299567319928735,0.158518518518519,0.092369477911647,0.324825986078886,0.275380710659898,0.1575,0.441195882,"lang","randoop",5,0.15
0.243526888310097,0.299567319928735,0.158518518518519,0.092369477911647,0.324825986078886,0.275169204737733,0.1575,0.44126188,"lang","randoop",5,0.15
0.243833307798376,0.299567319928735,0.159259259259259,0.093373493975904,0.327146171693735,0.275380710659898,0.1575,0.441129884,"lang","randoop",5,0.15
0.243680098054236,0.299567319928735,0.158518518518519,0.092369477911647,0.329466357308585,0.275169204737733,0.1575,0.441195882,"lang","randoop",5,0.15
0.243603493182166,0.299567319928735,0.159259259259259,0.092369477911647,0.324825986078886,0.275169204737733,0.1575,0.441129884,"lang","randoop",5,0.15
0.243909912670446,0.299567319928735,0.158518518518519,0.093373493975904,0.329466357308585,0.275592216582064,0.1575,0.441195882,"lang","randoop",5,0.15
0.243833307798376,0.299567319928735,0.159259259259259,0.092369477911647,0.329466357308585,0.275380710659898,0.1575,0.441327878,"lang","randoop",5,0.15
0.243680098054236,0.299567319928735,0.158518518518519,0.092369477911647,0.327146171693735,0.275380710659898,0.1575,0.441195882,"lang","randoop",5,0.15
0.243756702926306,0.299567319928735,0.158518518518519,0.092369477911647,0.327146171693735,0.275592216582064,0.1575,0.441327878,"lang","randoop",5,0.15
0.243680098054236,0.299567319928735,0.158518518518519,0.092369477911647,0.327146171693735,0.275380710659898,0.1575,0.44093189,"lang","randoop",5,0.15
0.333844032480466,0.395775006362942,0.194074074074074,0.154618473895582,0.40139211136891,0.392343485617597,0.21875,0.559134108,"lang","randoop",6,0.45
0.333997242224605,0.395775006362942,0.194074074074074,0.156626506024096,0.39907192575406,0.392343485617597,0.219375,0.559002112,"lang","randoop",6,0.45
0.330856442469741,0.39272079409519,0.188888888888889,0.153614457831325,0.396751740139211,0.389805414551607,0.215625,0.559134108,"lang","randoop",6,0.45
0.330856442469741,0.39272079409519,0.188888888888889,0.153614457831325,0.396751740139211,0.390016920473773,0.215,0.559002112,"lang","randoop",6,0.45
0.331009652213881,0.39272079409519,0.188888888888889,0.155622489959839,0.394431554524362,0.390016920473773,0.215625,0.559002112,"lang","randoop",6,0.45
0.333690822736326,0.395775006362942,0.194074074074074,0.153614457831325,0.39907192575406,0.392343485617597,0.21875,0.558936114,"lang","randoop",6,0.45
0.331009652213881,0.39272079409519,0.188888888888889,0.154618473895582,0.396751740139211,0.390016920473773,0.215625,0.559002112,"lang","randoop",6,0.45
0.331009652213881,0.39272079409519,0.188888888888889,0.154618473895582,0.396751740139211,0.390016920473773,0.215625,0.55906811,"lang","randoop",6,0.45
0.332082120422859,0.392975311784169,0.193333333333333,0.154618473895582,0.396751740139211,0.391074450084602,0.216875,0.558936114,"lang","randoop",6,0.45
0.333844032480466,0.395775006362942,0.194074074074074,0.155622489959839,0.39907192575406,0.392343485617597,0.21875,0.559002112,"lang","randoop",6,0.45
0.362417649762525,0.434461695087809,0.201481481481481,0.179718875502008,0.424593967517401,0.418570219966159,0.25125,0.592331045,"lang","randoop",7,0.45
0.362647464378734,0.434461695087809,0.202222222222222,0.179718875502008,0.424593967517401,0.418781725888325,0.251875,0.592265048,"lang","randoop",7,0.45
0.362417649762525,0.434461695087809,0.202222222222222,0.178714859437751,0.422273781902552,0.418570219966159,0.251875,0.592397043,"lang","randoop",7,0.45
0.362570859506665,0.434461695087809,0.201481481481481,0.180722891566265,0.424593967517401,0.418781725888325,0.25125,0.592397043,"lang","randoop",7,0.45
0.362724069250804,0.434461695087809,0.202222222222222,0.180722891566265,0.424593967517401,0.418993231810491,0.25125,0.592331045,"lang","randoop",7,0.45
0.362417649762525,0.434461695087809,0.202222222222222,0.179718875502008,0.419953596287703,0.418781725888325,0.25125,0.592397043,"lang","randoop",7,0.45
0.362570859506665,0.434716212776788,0.202222222222222,0.179718875502008,0.424593967517401,0.418358714043993,0.251875,0.592397043,"lang","randoop",7,0.45
0.362417649762525,0.434461695087809,0.201481481481481,0.179718875502008,0.424593967517401,0.418570219966159,0.25125,0.592397043,"lang","randoop",7,0.45
0.362341044890455,0.434461695087809,0.201481481481481,0.179718875502008,0.422273781902552,0.418570219966159,0.25125,0.59219905,"lang","randoop",7,0.45
0.362570859506665,0.434716212776788,0.201481481481481,0.180722891566265,0.422273781902552,0.418570219966159,0.251875,0.592397043,"lang","randoop",7,0.45
0.334303661712885,0.381012980402138,0.191851851851852,0.154618473895582,0.440835266821346,0.39424703891709,0.245625,0.559332101,"lang","randoop",8,0.35
0.333307798375977,0.381012980402138,0.191851851851852,0.143574297188755,0.440835266821346,0.393824027072758,0.245625,0.559266103,"lang","randoop",8,0.35
0.329783974260763,0.376940697378468,0.187407407407407,0.141566265060241,0.438515081206497,0.390439932318105,0.2425,0.559332101,"lang","randoop",8,0.35
0.329707369388693,0.376940697378468,0.186666666666667,0.141566265060241,0.438515081206497,0.390651438240271,0.241875,0.559332101,"lang","randoop",8,0.35
0.330856442469741,0.377449732756427,0.186666666666667,0.152610441767068,0.438515081206497,0.390862944162437,0.2425,0.559332101,"lang","randoop",8,0.35
0.329860579132833,0.377195215067447,0.186666666666667,0.141566265060241,0.438515081206497,0.390651438240271,0.2425,0.559332101,"lang","randoop",8,0.35
0.330779837597671,0.377195215067447,0.186666666666667,0.152610441767068,0.438515081206497,0.390862944162437,0.2425,0.559266103,"lang","randoop",8,0.35
0.333154588631837,0.380758462713159,0.191851851851852,0.143574297188755,0.440835266821346,0.393824027072758,0.245,0.559266103,"lang","randoop",8,0.35
0.329783974260763,0.377195215067447,0.187407407407407,0.141566265060241,0.438515081206497,0.390439932318105,0.241875,0.559332101,"lang","randoop",8,0.35
0.330856442469741,0.377449732756427,0.186666666666667,0.152610441767068,0.438515081206497,0.390862944162437,0.2425,0.559332101,"lang","randoop",8,0.35
0.399417802972269,0.452786968694324,0.277037037037037,0.246987951807229,0.45707656612529,0.457910321489002,0.278125,0.606388596,"lang","randoop",9,0.4
0.399264593228129,0.452786968694324,0.277037037037037,0.246987951807229,0.452436194895592,0.458333333333333,0.276875,0.606124604,"lang","randoop",9,0.4
0.399417802972269,0.453041486383304,0.277777777777778,0.247991967871486,0.454756380510441,0.457910321489002,0.276875,0.606388596,"lang","randoop",9,0.4
0.399187988356059,0.452786968694324,0.276296296296296,0.246987951807229,0.454756380510441,0.457698815566836,0.278125,0.606520591,"lang","randoop",9,0.4
0.399341198100199,0.452786968694324,0.277037037037037,0.246987951807229,0.452436194895592,0.457698815566836,0.279375,0.606454593,"lang","randoop",9,0.4
0.399187988356059,0.452786968694324,0.276296296296296,0.246987951807229,0.454756380510441,0.457698815566836,0.278125,0.606454593,"lang","randoop",9,0.4
0.399187988356059,0.452786968694324,0.277037037037037,0.246987951807229,0.454756380510441,0.457698815566836,0.2775,0.6062566,"lang","randoop",9,0.4
0.398575149379501,0.452786968694324,0.274814814814815,0.246987951807229,0.452436194895592,0.457698815566836,0.275,0.606190602,"lang","randoop",9,0.4
0.399647617588479,0.453041486383304,0.276296296296296,0.246987951807229,0.45707656612529,0.458121827411168,0.279375,0.606520591,"lang","randoop",9,0.4
0.399494407844339,0.453041486383304,0.277777777777778,0.246987951807229,0.452436194895592,0.457910321489002,0.27875,0.606454593,"lang","randoop",9,0.4
0.152617350700418,0.289246693502013,0.128014842300557,0.052844036697248,0.193548387096774,0.172263927301462,0.129186602870813,0.533856917,"lang","randoop",10,0.35
0.152248709756697,0.287521564117309,0.131725417439703,0.052844036697248,0.188172043010753,0.172263927301462,0.126794258373206,0.533856917,"lang","randoop",10,0.35
0.315382258311629,0.363196742173581,0.184444444444444,0.169678714859438,0.364269141531323,0.370558375634518,0.2225,0.533922914,"lang","randoop",10,0.35
0.315305653439559,0.363196742173581,0.184444444444444,0.169678714859438,0.364269141531323,0.370558375634518,0.221875,0.533856917,"lang","randoop",10,0.35
0.315305653439559,0.363196742173581,0.183703703703704,0.170682730923695,0.364269141531323,0.370558375634518,0.221875,0.533988912,"lang","randoop",10,0.35
0.315535468055768,0.363196742173581,0.184444444444444,0.171686746987952,0.364269141531323,0.370558375634518,0.2225,0.533856917,"lang","randoop",10,0.35
0.315382258311629,0.363196742173581,0.183703703703704,0.169678714859438,0.366589327146172,0.370558375634518,0.2225,0.533856917,"lang","randoop",10,0.35
0.315458863183698,0.36345125986256,0.183703703703704,0.170682730923695,0.364269141531323,0.370558375634518,0.2225,0.533856917,"lang","randoop",10,0.35
0.315458863183698,0.363196742173581,0.184444444444444,0.170682730923695,0.366589327146172,0.370558375634518,0.221875,0.533856917,"lang","randoop",10,0.35
0.315382258311629,0.363196742173581,0.184444444444444,0.169678714859438,0.366589327146172,0.370558375634518,0.221875,0.533856917,"lang","randoop",10,0.35
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.772668393782383,0.8984375,0.364532019704433,,0.8,0.890566037735849,0.774539877300613,0.934018852,"statistics","randoop",1,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.741580310880829,0.869791666666667,0.300492610837438,,0.8,0.879245283018868,0.742331288343558,0.919451585,"statistics","randoop",2,0.828571428571429
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.79339378238342,0.8984375,0.38423645320197,,0.4,0.886792452830189,0.819018404907975,0.938303342,"statistics","randoop",3,0.885714285714286
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.495466321243523,0.692708333333333,0.206896551724138,,0.6,0.667924528301887,0.395705521472393,0.737789203,"statistics","randoop",4,0.542857142857143
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.796632124352332,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.85122699386503,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.795984455958549,0.869791666666667,0.344827586206897,,0.8,0.890566037735849,0.849693251533742,0.908311911,"statistics","randoop",5,0.885714285714286
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.659326424870466,0.78125,0.231527093596059,,0.6,0.830188679245283,0.648773006134969,0.863753213,"statistics","randoop",6,0.714285714285714
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.818652849740933,0.901041666666667,0.399014778325123,,0.8,0.916981132075472,0.857361963190184,0.946015424,"statistics","randoop",7,0.885714285714286
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.726036269430052,0.848958333333333,0.339901477832512,,0.6,0.833962264150943,0.723926380368098,0.903170523,"statistics","randoop",8,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.786269430051813,0.908854166666667,0.305418719211823,,0.8,0.916981132075472,0.806748466257669,0.949443016,"statistics","randoop",9,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
0.81800518134715,0.90625,0.320197044334975,,0.8,0.928301886792453,0.874233128834356,0.950299914,"statistics","randoop",10,0.857142857142857
